Iter 1: loss=0.07643, precip=0.250, T=5.500
Iter 2: loss=0.06798, precip=0.284, T=5.500
Iter 3: loss=0.06368, precip=0.317, T=5.500
Iter 4: loss=0.05923, precip=0.344, T=5.500
Iter 5: loss=0.05700, precip=0.368, T=5.500
Iter 6: loss=0.05532, precip=0.389, T=5.500
Iter 7: loss=0.05340, precip=0.408, T=5.500
Iter 8: loss=0.05178, precip=0.425, T=5.500
Iter 9: loss=0.04987, precip=0.441, T=5.500
Iter 10: loss=0.04835, precip=0.455, T=5.500
Iter 11: loss=0.04704, precip=0.468, T=5.500
Iter 12: loss=0.04569, precip=0.489, T=5.500
Iter 13: loss=0.04340, precip=0.507, T=5.500
Iter 14: loss=0.04155, precip=0.524, T=5.500
Iter 15: loss=0.03987, precip=0.540, T=5.500
Iter 16: loss=0.03853, precip=0.567, T=5.500
Iter 17: loss=0.03589, precip=0.593, T=5.500
Iter 18: loss=0.03370, precip=0.616, T=5.500
Iter 19: loss=0.03185, precip=0.637, T=5.500
Iter 20: loss=0.03051, precip=0.656, T=5.500
Iter 21: loss=0.02926, precip=0.673, T=5.500
Iter 22: loss=0.02791, precip=0.689, T=5.500
Iter 23: loss=0.02667, precip=0.703, T=5.500
Iter 24: loss=0.02563, precip=0.717, T=5.500
Iter 25: loss=0.02461, precip=0.729, T=5.500
Iter 26: loss=0.02372, precip=0.741, T=5.500
Iter 27: loss=0.02286, precip=0.752, T=5.500
Iter 28: loss=0.02229, precip=0.763, T=5.500
Iter 29: loss=0.02151, precip=0.774, T=5.500
Iter 30: loss=0.02067, precip=0.784, T=5.500
Iter 31: loss=0.01993, precip=0.793, T=5.500
Iter 32: loss=0.01926, precip=0.802, T=5.500
Iter 33: loss=0.01832, precip=0.810, T=5.500
Iter 34: loss=0.01784, precip=0.818, T=5.500
Iter 35: loss=0.01710, precip=0.825, T=5.500
Iter 36: loss=0.01643, precip=0.832, T=5.500
Iter 37: loss=0.01603, precip=0.838, T=5.500
Iter 38: loss=0.01572, precip=0.843, T=5.500
Iter 39: loss=0.01529, precip=0.849, T=5.500
Iter 40: loss=0.01473, precip=0.856, T=5.500
Iter 41: loss=0.01416, precip=0.865, T=5.500
Iter 42: loss=0.01327, precip=0.874, T=5.500
Iter 43: loss=0.01253, precip=0.881, T=5.500
Iter 44: loss=0.01182, precip=0.888, T=5.500
Iter 45: loss=0.01141, precip=0.896, T=5.500
Iter 46: loss=0.01080, precip=0.904, T=5.500
Iter 47: loss=0.01027, precip=0.912, T=5.500
Iter 48: loss=0.00940, precip=0.922, T=5.500
Iter 49: loss=0.00888, precip=0.931, T=5.500
Iter 50: loss=0.00839, precip=0.940, T=5.500
Iter 51: loss=0.00792, precip=0.949, T=5.500
Iter 52: loss=0.00718, precip=0.957, T=5.500
Iter 53: loss=0.00651, precip=0.967, T=5.500
Iter 54: loss=0.00599, precip=0.976, T=5.500
Iter 55: loss=0.00545, precip=0.984, T=5.500
Iter 56: loss=0.00468, precip=0.991, T=5.500
Iter 57: loss=0.00441, precip=0.998, T=5.500
Iter 58: loss=0.00387, precip=1.004, T=5.500
Iter 59: loss=0.00320, precip=1.010, T=5.500
Iter 60: loss=0.00266, precip=1.016, T=5.500
Iter 61: loss=0.00236, precip=1.021, T=5.500
Iter 62: loss=0.00204, precip=1.026, T=5.500
Iter 63: loss=0.00158, precip=1.031, T=5.500
Iter 64: loss=0.00111, precip=1.036, T=5.500
Iter 65: loss=0.00087, precip=1.040, T=5.500
Iter 66: loss=0.00088, precip=1.044, T=5.500
Iter 67: loss=0.00094, precip=1.046, T=5.500
