Iter 1: loss=0.096, precip=1.004, T=8.500
Iter 2: loss=0.094, precip=1.041, T=8.500
Iter 3: loss=0.091, precip=1.072, T=8.500
Iter 4: loss=0.089, precip=1.101, T=8.500
Iter 5: loss=0.088, precip=1.126, T=8.500
Iter 6: loss=0.085, precip=1.156, T=8.500
Iter 7: loss=0.084, precip=1.181, T=8.500
Iter 8: loss=0.082, precip=1.213, T=8.500
Iter 9: loss=0.079, precip=1.240, T=8.500
Iter 10: loss=0.076, precip=1.265, T=8.500
Iter 11: loss=0.075, precip=1.295, T=8.500
Iter 12: loss=0.072, precip=1.327, T=8.500
Iter 13: loss=0.069, precip=1.356, T=8.500
Iter 14: loss=0.067, precip=1.386, T=8.500
Iter 15: loss=0.065, precip=1.413, T=8.500
Iter 16: loss=0.063, precip=1.438, T=8.500
Iter 17: loss=0.061, precip=1.460, T=8.500
Iter 18: loss=0.059, precip=1.480, T=8.500
Iter 19: loss=0.057, precip=1.498, T=8.500
Iter 20: loss=0.055, precip=1.515, T=8.500
Iter 21: loss=0.053, precip=1.527, T=8.500
Iter 22: loss=0.052, precip=1.537, T=8.500
Iter 23: loss=0.051, precip=1.564, T=8.500
Iter 24: loss=0.049, precip=1.589, T=8.500
Iter 25: loss=0.047, precip=1.612, T=8.500
Iter 26: loss=0.045, precip=1.634, T=8.500
Iter 27: loss=0.043, precip=1.654, T=8.500
Iter 28: loss=0.040, precip=1.673, T=8.500
Iter 29: loss=0.039, precip=1.689, T=8.500
Iter 30: loss=0.037, precip=1.705, T=8.500
Iter 31: loss=0.036, precip=1.718, T=8.500
Iter 32: loss=0.034, precip=1.731, T=8.500
Iter 33: loss=0.033, precip=1.742, T=8.500
Iter 34: loss=0.032, precip=1.753, T=8.500
Iter 35: loss=0.032, precip=1.762, T=8.500
Iter 36: loss=0.031, precip=1.770, T=8.500
Iter 37: loss=0.030, precip=1.778, T=8.500
Iter 38: loss=0.030, precip=1.786, T=8.500
Iter 39: loss=0.029, precip=1.792, T=8.500
Iter 40: loss=0.029, precip=1.798, T=8.500
Iter 41: loss=0.028, precip=1.804, T=8.500
Iter 42: loss=0.028, precip=1.809, T=8.500
Iter 43: loss=0.027, precip=1.813, T=8.500
Iter 44: loss=0.027, precip=1.830, T=8.500
Iter 45: loss=0.025, precip=1.845, T=8.500
Iter 46: loss=0.024, precip=1.859, T=8.500
Iter 47: loss=0.023, precip=1.873, T=8.500
Iter 48: loss=0.023, precip=1.885, T=8.500
Iter 49: loss=0.022, precip=1.897, T=8.500
Iter 50: loss=0.021, precip=1.907, T=8.500
Iter 51: loss=0.021, precip=1.917, T=8.500
Iter 52: loss=0.020, precip=1.925, T=8.500
Iter 53: loss=0.020, precip=1.933, T=8.500
Iter 54: loss=0.019, precip=1.940, T=8.500
Iter 55: loss=0.019, precip=1.947, T=8.500
Iter 56: loss=0.019, precip=1.953, T=8.500
Iter 57: loss=0.018, precip=1.961, T=8.500
Iter 58: loss=0.018, precip=1.968, T=8.500
Iter 59: loss=0.017, precip=1.977, T=8.500
Iter 60: loss=0.016, precip=1.986, T=8.500
Iter 61: loss=0.015, precip=1.995, T=8.500
Iter 62: loss=0.015, precip=2.002, T=8.500
Iter 63: loss=0.014, precip=2.009, T=8.500
Iter 64: loss=0.014, precip=2.016, T=8.500
Iter 65: loss=0.014, precip=2.022, T=8.500
Iter 66: loss=0.013, precip=2.035, T=8.500
Iter 67: loss=0.013, precip=2.046, T=8.500
Iter 68: loss=0.012, precip=2.057, T=8.500
Iter 69: loss=0.012, precip=2.066, T=8.500
Iter 70: loss=0.011, precip=2.076, T=8.500
Iter 71: loss=0.011, precip=2.085, T=8.500
Iter 72: loss=0.010, precip=2.092, T=8.500
Iter 73: loss=0.009, precip=2.100, T=8.500
Iter 74: loss=0.009, precip=2.106, T=8.500
Iter 75: loss=0.009, precip=2.131, T=8.500
Iter 76: loss=0.007, precip=2.153, T=8.500
Iter 77: loss=0.005, precip=2.176, T=8.500
Iter 78: loss=0.004, precip=2.197, T=8.500
Iter 79: loss=0.003, precip=2.216, T=8.500
Iter 80: loss=0.002, precip=2.233, T=8.500
Iter 81: loss=0.003, precip=2.249, T=8.500
Iter 82: loss=0.003, precip=2.263, T=8.500
Iter 83: loss=0.004, precip=2.276, T=8.500
Iter 84: loss=0.005, precip=2.287, T=8.500
Iter 85: loss=0.006, precip=2.298, T=8.500
Iter 86: loss=0.007, precip=2.307, T=8.500
Iter 87: loss=0.007, precip=2.316, T=8.500
Iter 88: loss=0.007, precip=2.323, T=8.500
Iter 89: loss=0.007, precip=2.330, T=8.500
Iter 90: loss=0.008, precip=2.337, T=8.500
Iter 91: loss=0.008, precip=2.342, T=8.500
Iter 92: loss=0.008, precip=2.346, T=8.500
Iter 93: loss=0.009, precip=2.350, T=8.500
Iter 94: loss=0.009, precip=2.350, T=8.500
Iter 95: loss=0.009, precip=2.348, T=8.500
Iter 96: loss=0.009, precip=2.341, T=8.500
Iter 97: loss=0.008, precip=2.334, T=8.500
Iter 98: loss=0.008, precip=2.330, T=8.500
Iter 99: loss=0.008, precip=2.326, T=8.500
Iter 100: loss=0.007, precip=2.322, T=8.500
