Iter 1: loss=0.106, precip=0.250, T=5.500
Iter 2: loss=0.096, precip=0.294, T=5.500
Iter 3: loss=0.089, precip=0.328, T=5.500
Iter 4: loss=0.083, precip=0.367, T=5.500
Iter 5: loss=0.079, precip=0.370, T=5.500
Iter 6: loss=0.079, precip=0.368, T=5.500
Iter 7: loss=0.079, precip=0.347, T=5.500
Iter 8: loss=0.081, precip=0.329, T=5.500
Iter 9: loss=0.083, precip=0.313, T=5.500
Iter 10: loss=0.086, precip=0.336, T=5.500
Iter 11: loss=0.082, precip=0.357, T=5.500
Iter 12: loss=0.080, precip=0.375, T=5.500
Iter 13: loss=0.078, precip=0.391, T=5.500
Iter 14: loss=0.077, precip=0.406, T=5.500
Iter 15: loss=0.075, precip=0.419, T=5.500
Iter 16: loss=0.074, precip=0.430, T=5.500
Iter 17: loss=0.073, precip=0.443, T=5.500
Iter 18: loss=0.071, precip=0.449, T=5.500
Iter 19: loss=0.070, precip=0.455, T=5.500
Iter 20: loss=0.069, precip=0.460, T=5.500
Iter 21: loss=0.069, precip=0.465, T=5.500
Iter 22: loss=0.068, precip=0.484, T=5.500
Iter 23: loss=0.065, precip=0.505, T=5.500
Iter 24: loss=0.062, precip=0.524, T=5.500
Iter 25: loss=0.059, precip=0.544, T=5.500
Iter 26: loss=0.057, precip=0.570, T=5.500
Iter 27: loss=0.054, precip=0.593, T=5.500
Iter 28: loss=0.052, precip=0.615, T=5.500
Iter 29: loss=0.049, precip=0.635, T=5.500
Iter 30: loss=0.048, precip=0.653, T=5.500
Iter 31: loss=0.045, precip=0.669, T=5.500
Iter 32: loss=0.043, precip=0.683, T=5.500
Iter 33: loss=0.042, precip=0.695, T=5.500
Iter 34: loss=0.040, precip=0.709, T=5.500
Iter 35: loss=0.039, precip=0.722, T=5.500
Iter 36: loss=0.037, precip=0.733, T=5.500
Iter 37: loss=0.037, precip=0.746, T=5.500
Iter 38: loss=0.035, precip=0.758, T=5.500
Iter 39: loss=0.034, precip=0.768, T=5.500
Iter 40: loss=0.033, precip=0.779, T=5.500
Iter 41: loss=0.032, precip=0.788, T=5.500
Iter 42: loss=0.031, precip=0.796, T=5.500
Iter 43: loss=0.030, precip=0.804, T=5.500
Iter 44: loss=0.029, precip=0.811, T=5.500
Iter 45: loss=0.028, precip=0.817, T=5.500
Iter 46: loss=0.028, precip=0.823, T=5.500
Iter 47: loss=0.027, precip=0.829, T=5.500
Iter 48: loss=0.027, precip=0.833, T=5.500
Iter 49: loss=0.027, precip=0.838, T=5.500
Iter 50: loss=0.026, precip=0.866, T=5.500
Iter 51: loss=0.024, precip=0.891, T=5.500
Iter 52: loss=0.022, precip=0.914, T=5.500
Iter 53: loss=0.020, precip=0.935, T=5.500
Iter 54: loss=0.017, precip=0.956, T=5.500
Iter 55: loss=0.015, precip=0.974, T=5.500
Iter 56: loss=0.014, precip=0.991, T=5.500
Iter 57: loss=0.012, precip=1.007, T=5.500
Iter 58: loss=0.012, precip=1.021, T=5.500
Iter 59: loss=0.011, precip=1.033, T=5.500
Iter 60: loss=0.010, precip=1.047, T=5.500
Iter 61: loss=0.008, precip=1.059, T=5.500
Iter 62: loss=0.006, precip=1.070, T=5.500
Iter 63: loss=0.005, precip=1.080, T=5.500
Iter 64: loss=0.004, precip=1.090, T=5.500
Iter 65: loss=0.004, precip=1.099, T=5.500
Iter 66: loss=0.003, precip=1.107, T=5.500
Iter 67: loss=0.002, precip=1.113, T=5.500
Iter 68: loss=0.003, precip=1.119, T=5.500
Iter 69: loss=0.004, precip=1.124, T=5.500
Iter 70: loss=0.004, precip=1.129, T=5.500
Iter 71: loss=0.004, precip=1.133, T=5.500
Iter 72: loss=0.004, precip=1.137, T=5.500
Iter 73: loss=0.005, precip=1.141, T=5.500
Iter 74: loss=0.005, precip=1.144, T=5.500
Iter 75: loss=0.005, precip=1.147, T=5.500
Iter 76: loss=0.005, precip=1.150, T=5.500
Iter 77: loss=0.005, precip=1.152, T=5.500
Iter 78: loss=0.006, precip=1.150, T=5.500
Iter 79: loss=0.005, precip=1.147, T=5.500
Iter 80: loss=0.005, precip=1.146, T=5.500
Iter 81: loss=0.005, precip=1.144, T=5.500
Iter 82: loss=0.005, precip=1.135, T=5.500
Iter 83: loss=0.004, precip=1.128, T=5.500
Iter 84: loss=0.004, precip=1.121, T=5.500
Iter 85: loss=0.004, precip=1.115, T=5.500
Iter 86: loss=0.004, precip=1.107, T=5.500
Iter 87: loss=0.002, precip=1.090, T=5.500
Iter 88: loss=0.004, precip=1.075, T=5.500
Iter 89: loss=0.005, precip=1.065, T=5.500
Iter 90: loss=0.006, precip=1.055, T=5.500
Iter 91: loss=0.007, precip=1.053, T=5.500
Iter 92: loss=0.007, precip=1.050, T=5.500
Iter 93: loss=0.008, precip=1.048, T=5.500
Iter 94: loss=0.008, precip=1.046, T=5.500
Iter 95: loss=0.008, precip=1.046, T=5.500
Iter 96: loss=0.008, precip=1.064, T=5.500
Iter 97: loss=0.006, precip=1.080, T=5.500
Iter 98: loss=0.004, precip=1.096, T=5.500
Iter 99: loss=0.003, precip=1.116, T=5.500
Iter 100: loss=0.004, precip=1.133, T=5.500
