-432870.0 0.845
-432326.0 0.817
-431767.0 0.817
-431226.0 0.817
-430693.0 0.804
-430187.0 0.729
-429718.0 0.616
-429259.0 0.590
-428868.0 0.510
-428444.0 0.478
-428065.0 0.306
-427684.0 0.316
-427343.0 0.208
-427020.0 0.062
-426715.0 -0.030
-426390.0 0.024
-426090.0 -0.053
-425813.0 -0.093
-425537.0 -0.086
-425277.0 -0.217
-425027.0 -0.317
-424784.0 -0.372
-424536.0 -0.324
-424263.0 -0.174
-423963.0 -0.023
-423669.0 -0.057
-423359.0 0.013
-423056.0 -0.042
-422768.0 -0.142
-422475.0 -0.136
-422171.0 -0.090
-421871.0 -0.112
-421582.0 -0.154
-421290.0 -0.162
-421013.0 -0.251
-420741.0 -0.274
-420474.0 -0.317
-420203.0 -0.290
-419929.0 -0.270
-419666.0 -0.346
-419398.0 -0.309
-419133.0 -0.324
-418889.0 -0.313
-418624.0 -0.319
-418364.0 -0.360
-418106.0 -0.370
-417860.0 -0.446
-417608.0 -0.405
-417358.0 -0.413
-417118.0 -0.478
-416874.0 -0.455
-416624.0 -0.406
-416380.0 -0.449
-416125.0 -0.373
-415875.0 -0.403
-415626.0 -0.403
-415384.0 -0.446
-415132.0 -0.376
-414882.0 -0.383
-414639.0 -0.421
-414392.0 -0.396
-414139.0 -0.347
-413902.0 -0.441
-413669.0 -0.456
-413432.0 -0.392
-413198.0 -0.428
-412977.0 -0.454
-412739.0 -0.370
-412507.0 -0.421
-412277.0 -0.429
-412046.0 -0.422
-411817.0 -0.462
-411605.0 -0.495
-411402.0 -0.594
-411194.0 -0.556
-410986.0 -0.570
-410778.0 -0.606
-410577.0 -0.570
-410374.0 -0.606
-410174.0 -0.586
-409980.0 -0.598
-409781.0 -0.622
-409588.0 -0.632
-409402.0 -0.681
-409217.0 -0.622
-409028.0 -0.692
-408849.0 -0.675
-408669.0 -0.636
-408483.0 -0.628
-408292.0 -0.660
-408105.0 -0.686
-407922.0 -0.760
-407746.0 -0.728
-407567.0 -0.670
-407384.0 -0.794
-407215.0 -0.689
-407031.0 -0.794
-406860.0 -0.830
-406690.0 -0.701
-406508.0 -0.726
-406330.0 -0.631
-406142.0 -0.694
-405962.0 -0.766
-405790.0 -0.757
-405617.0 -0.733
-405441.0 -0.722
-405264.0 -0.597
-405080.0 -0.694
-404900.0 -0.629
-404714.0 -0.644
-404529.0 -0.676
-404348.0 -0.722
-404171.0 -0.609
-403984.0 -0.647
-403803.0 -0.691
-403624.0 -0.663
-403444.0 -0.701
-403267.0 -0.679
-403088.0 -0.753
-402917.0 -0.691
-402741.0 -0.682
-402563.0 -0.631
-402380.0 -0.586
-402192.0 -0.688
-402015.0 -0.600
-401830.0 -0.598
-401644.0 -0.607
-401460.0 -0.606
-401276.0 -0.629
-401094.0 -0.512
-400901.0 -0.489
-400704.0 -0.537
-400514.0 -0.603
-400332.0 -0.538
-400143.0 -0.470
-399946.0 -0.442
-399746.0 -0.425
-399543.0 -0.413
-399340.0 -0.357
-399131.0 -0.462
-398935.0 -0.420
-398735.0 -0.437
-398537.0 -0.284
-398319.0 -0.229
-398095.0 -0.335
-397885.0 -0.338
-397677.0 -0.410
-397477.0 -0.326
-397267.0 -0.331
-397058.0 -0.301
-396846.0 -0.309
-396635.0 -0.231
-396413.0 -0.228
-396192.0 -0.187
-395965.0 -0.175
-395737.0 -0.116
-395501.0 -0.223
-395281.0 -0.203
-395057.0 -0.059
-394815.0 -0.029
-394568.0 -0.073
-394328.0 -0.010
-394079.0 -0.019
-393832.0 0.016
-393580.0 0.041
-393325.0 0.121
-393057.0 0.122
-392790.0 0.172
-392515.0 0.225
-392231.0 0.259
-391942.0 0.316
-391644.0 0.323
-391345.0 0.362
-391040.0 0.328
-390743.0 0.320
-390448.0 0.419
-390135.0 0.512
-389805.0 0.485
-389481.0 0.585
-389137.0 0.617
-388788.0 0.494
-388467.0 0.513
-388144.0 0.422
-387839.0 0.419
-387537.0 0.329
-387253.0 0.303
-386977.0 0.203
-386716.0 0.025
-386469.0 0.116
-386207.0 0.268
-385943.0 0.266
-385673.0 0.357
-385389.0 0.350
-385107.0 0.273
-384839.0 0.394
-384549.0 0.422
-384256.0 0.460
-383956.0 0.523
-383645.0 0.495
-383342.0 0.510
-383036.0 0.381
-382754.0 0.403
-382468.0 0.390
-382178.0 0.297
-381912.0 0.185
-381644.0 0.309
-381380.0 0.282
-381118.0 0.356
-380846.0 0.370
-380571.0 0.409
-380291.0 0.363
-380019.0 0.354
-379748.0 0.432
-379465.0 0.479
-379174.0 0.487
-378883.0 0.504
-378588.0 0.566
-378283.0 0.639
-377965.0 0.544
-377670.0 0.588
-377364.0 0.582
-377062.0 0.613
-376753.0 0.582
-376450.0 0.663
-376132.0 0.694
-375809.0 0.700
-375486.0 0.728
-375158.0 0.758
-374825.0 0.776
-374489.0 0.800
-374151.0 0.641
-373845.0 0.586
-373551.0 0.538
-373266.0 0.500
-372989.0 0.429
-372725.0 0.362
-372472.0 0.470
-372202.0 0.531
-371921.0 0.579
-371633.0 0.572
-371345.0 0.582
-371057.0 0.586
-370768.0 0.539
-370488.0 0.670
-370184.0 0.667
-369881.0 0.628
-369586.0 0.714
-369275.0 0.720
-368963.0 0.782
-368640.0 0.851
-368303.0 0.756
-367993.0 0.717
-367688.0 0.622
-367388.0 0.688
-367084.0 0.735
-366774.0 0.779
-366456.0 0.729
-366147.0 0.742
-365836.0 0.747
-365526.0 0.695
-365224.0 0.714
-364919.0 0.836
-364592.0 0.829
-364264.0 0.729
-363958.0 0.691
-363660.0 0.742
-363354.0 0.678
-363060.0 0.525
-362766.0 0.672
-362473.0 0.847
-362150.0 0.751
-361835.0 0.720
-361534.0 0.792
-361223.0 0.866
-360892.0 0.763
-360585.0 0.917
-360248.0 0.785
-359931.0 0.897
-359599.0 0.785
-359281.0 0.911
-358947.0 0.885
-358614.0 0.869
-358282.0 0.926
-357935.0 0.954
-357598.0 0.947
-357259.0 0.911
-356927.0 0.923
-356594.0 0.892
-356268.0 0.885
-355944.0 0.936
-355609.0 0.936
-355274.0 0.955
-354935.0 0.925
-354600.0 0.894
-354272.0 0.830
-353958.0 0.742
-353670.0 0.800
-353379.0 0.720
-353090.0 0.748
-352794.0 0.754
-352494.0 0.804
-352195.0 0.788
-351895.0 0.767
-351600.0 0.789
-351300.0 0.792
-351000.0 0.783
-350702.0 0.751
-350410.0 0.823
-350106.0 0.714
-349821.0 0.703
-349540.0 0.691
-349260.0 0.769
-348969.0 0.591
-348707.0 0.808
-348408.0 0.898
-348090.0 0.917
-347769.0 0.829
-347466.0 0.726
-347181.0 0.880
-346868.0 0.876
-346557.0 0.810
-346257.0 0.938
