Iter 1: loss=0.02380, precip=1.500, T=6.050
Iter 2: loss=0.02255, precip=1.500, T=6.083
Iter 3: loss=0.02198, precip=1.500, T=6.115
Iter 4: loss=0.02086, precip=1.500, T=6.145
Iter 5: loss=0.02040, precip=1.500, T=6.170
Iter 6: loss=0.01966, precip=1.500, T=6.195
Iter 7: loss=0.01901, precip=1.500, T=6.227
Iter 8: loss=0.01823, precip=1.500, T=6.260
Iter 9: loss=0.01764, precip=1.500, T=6.290
Iter 10: loss=0.01649, precip=1.500, T=6.321
Iter 11: loss=0.01602, precip=1.500, T=6.348
Iter 12: loss=0.01546, precip=1.500, T=6.381
Iter 13: loss=0.01484, precip=1.500, T=6.412
Iter 14: loss=0.01400, precip=1.500, T=6.440
Iter 15: loss=0.01346, precip=1.500, T=6.466
Iter 16: loss=0.01286, precip=1.500, T=6.490
Iter 17: loss=0.01232, precip=1.500, T=6.512
Iter 18: loss=0.01174, precip=1.500, T=6.541
Iter 19: loss=0.01097, precip=1.500, T=6.575
Iter 20: loss=0.01036, precip=1.500, T=6.608
Iter 21: loss=0.00962, precip=1.500, T=6.638
Iter 22: loss=0.00882, precip=1.500, T=6.665
Iter 23: loss=0.00810, precip=1.500, T=6.691
Iter 24: loss=0.00760, precip=1.500, T=6.715
Iter 25: loss=0.00696, precip=1.500, T=6.737
Iter 26: loss=0.00653, precip=1.500, T=6.756
Iter 27: loss=0.00599, precip=1.500, T=6.774
Iter 28: loss=0.00565, precip=1.500, T=6.791
Iter 29: loss=0.00521, precip=1.500, T=6.819
Iter 30: loss=0.00454, precip=1.500, T=6.844
Iter 31: loss=0.00392, precip=1.500, T=6.881
Iter 32: loss=0.00278, precip=1.500, T=6.915
Iter 33: loss=0.00205, precip=1.500, T=6.947
Iter 34: loss=0.00117, precip=1.500, T=6.976
Iter 35: loss=0.00053, precip=1.500, T=7.003
Iter 36: loss=0.00013, precip=1.500, T=7.021
Iter 37: loss=0.00034, precip=1.500, T=7.037
Iter 38: loss=0.00061, precip=1.500, T=7.052
