Iter 1: loss=0.029, precip=1.500, T=5.050
Iter 2: loss=0.029, precip=1.500, T=5.084
Iter 3: loss=0.029, precip=1.500, T=5.110
Iter 4: loss=0.029, precip=1.500, T=5.131
Iter 5: loss=0.029, precip=1.500, T=5.163
Iter 6: loss=0.028, precip=1.500, T=5.190
Iter 7: loss=0.028, precip=1.500, T=5.215
Iter 8: loss=0.028, precip=1.500, T=5.236
Iter 9: loss=0.027, precip=1.500, T=5.255
Iter 10: loss=0.027, precip=1.500, T=5.271
Iter 11: loss=0.027, precip=1.500, T=5.287
Iter 12: loss=0.027, precip=1.500, T=5.300
Iter 13: loss=0.027, precip=1.500, T=5.322
Iter 14: loss=0.027, precip=1.500, T=5.341
Iter 15: loss=0.027, precip=1.500, T=5.359
Iter 16: loss=0.026, precip=1.500, T=5.387
Iter 17: loss=0.026, precip=1.500, T=5.413
Iter 18: loss=0.026, precip=1.500, T=5.437
Iter 19: loss=0.025, precip=1.500, T=5.467
Iter 20: loss=0.025, precip=1.500, T=5.494
Iter 21: loss=0.025, precip=1.500, T=5.519
Iter 22: loss=0.025, precip=1.500, T=5.542
Iter 23: loss=0.024, precip=1.500, T=5.574
Iter 24: loss=0.024, precip=1.500, T=5.604
Iter 25: loss=0.023, precip=1.500, T=5.631
Iter 26: loss=0.023, precip=1.500, T=5.656
Iter 27: loss=0.023, precip=1.500, T=5.678
Iter 28: loss=0.023, precip=1.500, T=5.700
Iter 29: loss=0.022, precip=1.500, T=5.720
Iter 30: loss=0.022, precip=1.500, T=5.739
Iter 31: loss=0.022, precip=1.500, T=5.755
Iter 32: loss=0.021, precip=1.500, T=5.771
Iter 33: loss=0.021, precip=1.500, T=5.785
Iter 34: loss=0.021, precip=1.500, T=5.797
Iter 35: loss=0.021, precip=1.500, T=5.816
Iter 36: loss=0.021, precip=1.500, T=5.833
Iter 37: loss=0.021, precip=1.500, T=5.848
Iter 38: loss=0.021, precip=1.500, T=5.862
Iter 39: loss=0.020, precip=1.500, T=5.879
Iter 40: loss=0.020, precip=1.500, T=5.893
Iter 41: loss=0.019, precip=1.500, T=5.916
Iter 42: loss=0.019, precip=1.500, T=5.936
Iter 43: loss=0.019, precip=1.500, T=5.954
Iter 44: loss=0.019, precip=1.500, T=5.971
Iter 45: loss=0.019, precip=1.500, T=6.005
Iter 46: loss=0.018, precip=1.500, T=6.050
Iter 47: loss=0.017, precip=1.500, T=6.090
Iter 48: loss=0.017, precip=1.500, T=6.127
Iter 49: loss=0.016, precip=1.500, T=6.161
Iter 50: loss=0.015, precip=1.500, T=6.195
Iter 51: loss=0.015, precip=1.500, T=6.229
Iter 52: loss=0.015, precip=1.500, T=6.260
Iter 53: loss=0.014, precip=1.500, T=6.289
Iter 54: loss=0.014, precip=1.500, T=6.333
Iter 55: loss=0.013, precip=1.500, T=6.373
Iter 56: loss=0.012, precip=1.500, T=6.410
Iter 57: loss=0.011, precip=1.500, T=6.444
Iter 58: loss=0.011, precip=1.500, T=6.474
Iter 59: loss=0.010, precip=1.500, T=6.504
Iter 60: loss=0.009, precip=1.500, T=6.531
Iter 61: loss=0.009, precip=1.500, T=6.556
Iter 62: loss=0.009, precip=1.500, T=6.579
Iter 63: loss=0.009, precip=1.500, T=6.599
Iter 64: loss=0.008, precip=1.500, T=6.618
Iter 65: loss=0.008, precip=1.500, T=6.635
Iter 66: loss=0.008, precip=1.500, T=6.650
Iter 67: loss=0.008, precip=1.500, T=6.665
Iter 68: loss=0.007, precip=1.500, T=6.679
Iter 69: loss=0.007, precip=1.500, T=6.693
Iter 70: loss=0.006, precip=1.500, T=6.706
Iter 71: loss=0.006, precip=1.500, T=6.719
Iter 72: loss=0.006, precip=1.500, T=6.730
Iter 73: loss=0.006, precip=1.500, T=6.741
Iter 74: loss=0.006, precip=1.500, T=6.775
Iter 75: loss=0.005, precip=1.500, T=6.807
Iter 76: loss=0.004, precip=1.500, T=6.836
Iter 77: loss=0.004, precip=1.500, T=6.864
Iter 78: loss=0.003, precip=1.500, T=6.889
Iter 79: loss=0.003, precip=1.500, T=6.912
Iter 80: loss=0.002, precip=1.500, T=6.932
Iter 81: loss=0.002, precip=1.500, T=6.951
Iter 82: loss=0.001, precip=1.500, T=6.968
Iter 83: loss=0.001, precip=1.500, T=6.983
Iter 84: loss=0.001, precip=1.500, T=6.997
Iter 85: loss=0.000, precip=1.500, T=7.010
Iter 86: loss=0.000, precip=1.500, T=7.022
Iter 87: loss=0.001, precip=1.500, T=7.012
Iter 88: loss=0.000, precip=1.500, T=7.003
Iter 89: loss=0.000, precip=1.500, T=6.995
Iter 90: loss=0.000, precip=1.500, T=6.988
Iter 91: loss=0.000, precip=1.500, T=6.987
Iter 92: loss=0.001, precip=1.500, T=7.029
Iter 93: loss=0.001, precip=1.500, T=7.067
Iter 94: loss=0.002, precip=1.500, T=7.096
Iter 95: loss=0.002, precip=1.500, T=7.122
Iter 96: loss=0.003, precip=1.500, T=7.145
Iter 97: loss=0.004, precip=1.500, T=7.167
Iter 98: loss=0.004, precip=1.500, T=7.186
Iter 99: loss=0.005, precip=1.500, T=7.197
Iter 100: loss=0.006, precip=1.500, T=7.206
