Iter 1: loss=0.031, precip=2.450, T=8.050
Iter 2: loss=0.027, precip=2.412, T=8.088
Iter 3: loss=0.024, precip=2.383, T=8.118
Iter 4: loss=0.021, precip=2.347, T=8.154
Iter 5: loss=0.018, precip=2.315, T=8.185
Iter 6: loss=0.016, precip=2.286, T=8.214
Iter 7: loss=0.013, precip=2.260, T=8.240
Iter 8: loss=0.011, precip=2.237, T=8.262
Iter 9: loss=0.010, precip=2.217, T=8.282
Iter 10: loss=0.009, precip=2.199, T=8.299
Iter 11: loss=0.007, precip=2.183, T=8.315
Iter 12: loss=0.006, precip=2.169, T=8.329
Iter 13: loss=0.005, precip=2.155, T=8.342
Iter 14: loss=0.003, precip=2.140, T=8.357
Iter 15: loss=0.002, precip=2.126, T=8.371
Iter 16: loss=0.003, precip=2.114, T=8.383
Iter 17: loss=0.004, precip=2.102, T=8.394
Iter 18: loss=0.004, precip=2.092, T=8.405
Iter 19: loss=0.005, precip=2.083, T=8.414
Iter 20: loss=0.007, precip=2.074, T=8.422
Iter 21: loss=0.008, precip=2.076, T=8.420
Iter 22: loss=0.007, precip=2.078, T=8.417
Iter 23: loss=0.007, precip=2.080, T=8.415
Iter 24: loss=0.007, precip=2.082, T=8.414
Iter 25: loss=0.007, precip=2.083, T=8.412
Iter 26: loss=0.007, precip=2.085, T=8.410
Iter 27: loss=0.007, precip=2.086, T=8.409
Iter 28: loss=0.006, precip=2.095, T=8.400
Iter 29: loss=0.005, precip=2.102, T=8.392
Iter 30: loss=0.004, precip=2.109, T=8.385
Iter 31: loss=0.004, precip=2.116, T=8.378
Iter 32: loss=0.003, precip=2.119, T=8.374
Iter 33: loss=0.003, precip=2.134, T=8.359
Iter 34: loss=0.002, precip=2.136, T=8.356
Iter 35: loss=0.002, precip=2.139, T=8.352
Iter 36: loss=0.002, precip=2.139, T=8.352
Iter 37: loss=0.002, precip=2.138, T=8.352
Iter 38: loss=0.002, precip=2.138, T=8.352
Iter 39: loss=0.002, precip=2.137, T=8.353
Iter 40: loss=0.002, precip=2.137, T=8.353
Iter 41: loss=0.002, precip=2.137, T=8.353
Iter 42: loss=0.002, precip=2.136, T=8.353
Iter 43: loss=0.002, precip=2.136, T=8.353
Iter 44: loss=0.002, precip=2.136, T=8.353
Iter 45: loss=0.002, precip=2.135, T=8.353
Iter 46: loss=0.002, precip=2.135, T=8.353
Iter 47: loss=0.002, precip=2.135, T=8.353
Iter 48: loss=0.002, precip=2.134, T=8.354
Iter 49: loss=0.002, precip=2.102, T=8.386
Iter 50: loss=0.004, precip=2.073, T=8.415
Iter 51: loss=0.007, precip=2.046, T=8.442
Iter 52: loss=0.010, precip=2.022, T=8.466
Iter 53: loss=0.012, precip=2.001, T=8.487
Iter 54: loss=0.014, precip=1.982, T=8.506
Iter 55: loss=0.016, precip=1.967, T=8.521
Iter 56: loss=0.018, precip=1.953, T=8.534
Iter 57: loss=0.019, precip=1.946, T=8.541
Iter 58: loss=0.020, precip=1.939, T=8.546
Iter 59: loss=0.021, precip=1.933, T=8.552
Iter 60: loss=0.021, precip=1.927, T=8.557
Iter 61: loss=0.022, precip=1.922, T=8.561
Iter 62: loss=0.022, precip=1.917, T=8.565
Iter 63: loss=0.022, precip=1.911, T=8.571
Iter 64: loss=0.023, precip=1.906, T=8.576
Iter 65: loss=0.023, precip=1.903, T=8.578
Iter 66: loss=0.023, precip=1.900, T=8.580
Iter 67: loss=0.024, precip=1.904, T=8.575
Iter 68: loss=0.023, precip=1.908, T=8.570
Iter 69: loss=0.023, precip=1.911, T=8.566
Iter 70: loss=0.023, precip=1.913, T=8.562
Iter 71: loss=0.022, precip=1.915, T=8.559
Iter 72: loss=0.022, precip=1.917, T=8.557
Iter 73: loss=0.022, precip=1.920, T=8.552
Iter 74: loss=0.022, precip=1.924, T=8.549
Iter 75: loss=0.022, precip=1.927, T=8.545
Iter 76: loss=0.021, precip=1.929, T=8.542
Iter 77: loss=0.021, precip=1.932, T=8.539
Iter 78: loss=0.021, precip=1.934, T=8.536
Iter 79: loss=0.021, precip=1.937, T=8.534
Iter 80: loss=0.020, precip=1.939, T=8.532
Iter 81: loss=0.020, precip=1.941, T=8.529
Iter 82: loss=0.020, precip=1.943, T=8.527
Iter 83: loss=0.019, precip=1.945, T=8.525
Iter 84: loss=0.019, precip=1.947, T=8.523
Iter 85: loss=0.019, precip=1.948, T=8.521
Iter 86: loss=0.019, precip=1.950, T=8.519
Iter 87: loss=0.019, precip=1.951, T=8.518
Iter 88: loss=0.019, precip=1.952, T=8.517
Iter 89: loss=0.019, precip=1.968, T=8.501
Iter 90: loss=0.017, precip=1.982, T=8.486
Iter 91: loss=0.015, precip=1.996, T=8.473
Iter 92: loss=0.014, precip=2.008, T=8.461
Iter 93: loss=0.013, precip=2.019, T=8.450
Iter 94: loss=0.012, precip=2.029, T=8.440
Iter 95: loss=0.011, precip=2.037, T=8.431
Iter 96: loss=0.011, precip=2.046, T=8.423
Iter 97: loss=0.010, precip=2.053, T=8.416
Iter 98: loss=0.009, precip=2.060, T=8.409
Iter 99: loss=0.008, precip=2.066, T=8.403
Iter 100: loss=0.007, precip=2.071, T=8.398
