Iter 1: loss=0.17455, precip=0.250, T=8.500
Iter 2: loss=0.16589, precip=0.284, T=8.500
Iter 3: loss=0.16048, precip=0.318, T=8.500
Iter 4: loss=0.15498, precip=0.346, T=8.500
Iter 5: loss=0.15091, precip=0.371, T=8.500
Iter 6: loss=0.14707, precip=0.392, T=8.500
Iter 7: loss=0.14421, precip=0.410, T=8.500
Iter 8: loss=0.14167, precip=0.434, T=8.500
Iter 9: loss=0.13848, precip=0.456, T=8.500
Iter 10: loss=0.13582, precip=0.476, T=8.500
Iter 11: loss=0.13330, precip=0.495, T=8.500
Iter 12: loss=0.13164, precip=0.515, T=8.500
Iter 13: loss=0.12929, precip=0.536, T=8.500
Iter 14: loss=0.12663, precip=0.558, T=8.500
Iter 15: loss=0.12401, precip=0.579, T=8.500
Iter 16: loss=0.12195, precip=0.599, T=8.500
Iter 17: loss=0.11933, precip=0.618, T=8.500
Iter 18: loss=0.11710, precip=0.635, T=8.500
Iter 19: loss=0.11484, precip=0.657, T=8.500
Iter 20: loss=0.11179, precip=0.679, T=8.500
Iter 21: loss=0.10859, precip=0.698, T=8.500
Iter 22: loss=0.10596, precip=0.717, T=8.500
Iter 23: loss=0.10317, precip=0.742, T=8.500
Iter 24: loss=0.10010, precip=0.766, T=8.500
Iter 25: loss=0.09727, precip=0.795, T=8.500
Iter 26: loss=0.09475, precip=0.826, T=8.500
Iter 27: loss=0.09135, precip=0.855, T=8.500
Iter 28: loss=0.08896, precip=0.881, T=8.500
Iter 29: loss=0.08643, precip=0.905, T=8.500
Iter 30: loss=0.08455, precip=0.927, T=8.500
Iter 31: loss=0.08268, precip=0.949, T=8.500
Iter 32: loss=0.08050, precip=0.971, T=8.500
Iter 33: loss=0.07862, precip=0.991, T=8.500
Iter 34: loss=0.07712, precip=1.013, T=8.500
Iter 35: loss=0.07555, precip=1.033, T=8.500
Iter 36: loss=0.07374, precip=1.052, T=8.500
Iter 37: loss=0.07236, precip=1.070, T=8.500
Iter 38: loss=0.07132, precip=1.091, T=8.500
Iter 39: loss=0.07003, precip=1.111, T=8.500
Iter 40: loss=0.06872, precip=1.128, T=8.500
Iter 41: loss=0.06750, precip=1.152, T=8.500
Iter 42: loss=0.06609, precip=1.173, T=8.500
Iter 43: loss=0.06444, precip=1.193, T=8.500
Iter 44: loss=0.06299, precip=1.220, T=8.500
Iter 45: loss=0.06114, precip=1.245, T=8.500
Iter 46: loss=0.05924, precip=1.268, T=8.500
Iter 47: loss=0.05741, precip=1.289, T=8.500
Iter 48: loss=0.05583, precip=1.309, T=8.500
Iter 49: loss=0.05438, precip=1.326, T=8.500
Iter 50: loss=0.05296, precip=1.342, T=8.500
Iter 51: loss=0.05195, precip=1.356, T=8.500
Iter 52: loss=0.05108, precip=1.370, T=8.500
Iter 53: loss=0.04980, precip=1.385, T=8.500
Iter 54: loss=0.04862, precip=1.399, T=8.500
Iter 55: loss=0.04771, precip=1.412, T=8.500
Iter 56: loss=0.04697, precip=1.424, T=8.500
Iter 57: loss=0.04606, precip=1.436, T=8.500
Iter 58: loss=0.04539, precip=1.447, T=8.500
Iter 59: loss=0.04478, precip=1.457, T=8.500
Iter 60: loss=0.04399, precip=1.472, T=8.500
Iter 61: loss=0.04273, precip=1.486, T=8.500
Iter 62: loss=0.04185, precip=1.499, T=8.500
Iter 63: loss=0.04101, precip=1.510, T=8.500
Iter 64: loss=0.04022, precip=1.521, T=8.500
Iter 65: loss=0.03970, precip=1.531, T=8.500
Iter 66: loss=0.03912, precip=1.541, T=8.500
Iter 67: loss=0.03835, precip=1.550, T=8.500
Iter 68: loss=0.03778, precip=1.558, T=8.500
Iter 69: loss=0.03722, precip=1.571, T=8.500
Iter 70: loss=0.03657, precip=1.582, T=8.500
Iter 71: loss=0.03586, precip=1.592, T=8.500
Iter 72: loss=0.03540, precip=1.604, T=8.500
Iter 73: loss=0.03446, precip=1.619, T=8.500
Iter 74: loss=0.03386, precip=1.656, T=8.500
Iter 75: loss=0.03185, precip=1.689, T=8.500
Iter 76: loss=0.02984, precip=1.720, T=8.500
Iter 77: loss=0.02805, precip=1.748, T=8.500
Iter 78: loss=0.02670, precip=1.775, T=8.500
Iter 79: loss=0.02522, precip=1.800, T=8.500
Iter 80: loss=0.02404, precip=1.823, T=8.500
Iter 81: loss=0.02300, precip=1.844, T=8.500
Iter 82: loss=0.02185, precip=1.866, T=8.500
Iter 83: loss=0.02074, precip=1.886, T=8.500
Iter 84: loss=0.01899, precip=1.904, T=8.500
Iter 85: loss=0.01798, precip=1.922, T=8.500
Iter 86: loss=0.01704, precip=1.953, T=8.500
Iter 87: loss=0.01547, precip=2.006, T=8.500
Iter 88: loss=0.01256, precip=2.054, T=8.500
Iter 89: loss=0.01023, precip=2.098, T=8.500
Iter 90: loss=0.00815, precip=2.137, T=8.500
Iter 91: loss=0.00634, precip=2.177, T=8.500
Iter 92: loss=0.00462, precip=2.213, T=8.500
Iter 93: loss=0.00249, precip=2.246, T=8.500
Iter 94: loss=0.00125, precip=2.276, T=8.500
Iter 95: loss=0.00111, precip=2.303, T=8.500
Iter 96: loss=0.00228, precip=2.327, T=8.500
Iter 97: loss=0.00346, precip=2.349, T=8.500
