Iter 1: loss=0.118, precip=0.250, T=7.000
Iter 2: loss=0.109, precip=0.284, T=7.000
Iter 3: loss=0.103, precip=0.319, T=7.000
Iter 4: loss=0.098, precip=0.350, T=7.000
Iter 5: loss=0.093, precip=0.380, T=7.000
Iter 6: loss=0.087, precip=0.406, T=7.000
Iter 7: loss=0.083, precip=0.429, T=7.000
Iter 8: loss=0.080, precip=0.449, T=7.000
Iter 9: loss=0.078, precip=0.467, T=7.000
Iter 10: loss=0.075, precip=0.483, T=7.000
Iter 11: loss=0.073, precip=0.499, T=7.000
Iter 12: loss=0.072, precip=0.514, T=7.000
Iter 13: loss=0.070, precip=0.527, T=7.000
Iter 14: loss=0.069, precip=0.539, T=7.000
Iter 15: loss=0.068, precip=0.550, T=7.000
Iter 16: loss=0.067, precip=0.561, T=7.000
Iter 17: loss=0.066, precip=0.570, T=7.000
Iter 18: loss=0.065, precip=0.578, T=7.000
Iter 19: loss=0.064, precip=0.588, T=7.000
Iter 20: loss=0.064, precip=0.596, T=7.000
Iter 21: loss=0.063, precip=0.604, T=7.000
Iter 22: loss=0.062, precip=0.611, T=7.000
Iter 23: loss=0.062, precip=0.617, T=7.000
Iter 24: loss=0.061, precip=0.623, T=7.000
Iter 25: loss=0.061, precip=0.631, T=7.000
Iter 26: loss=0.060, precip=0.639, T=7.000
Iter 27: loss=0.060, precip=0.646, T=7.000
Iter 28: loss=0.059, precip=0.653, T=7.000
Iter 29: loss=0.058, precip=0.660, T=7.000
Iter 30: loss=0.058, precip=0.666, T=7.000
Iter 31: loss=0.058, precip=0.673, T=7.000
Iter 32: loss=0.057, precip=0.678, T=7.000
Iter 33: loss=0.056, precip=0.684, T=7.000
Iter 34: loss=0.056, precip=0.689, T=7.000
Iter 35: loss=0.055, precip=0.697, T=7.000
Iter 36: loss=0.055, precip=0.704, T=7.000
Iter 37: loss=0.054, precip=0.710, T=7.000
Iter 38: loss=0.054, precip=0.716, T=7.000
Iter 39: loss=0.053, precip=0.722, T=7.000
Iter 40: loss=0.053, precip=0.727, T=7.000
Iter 41: loss=0.052, precip=0.733, T=7.000
Iter 42: loss=0.051, precip=0.739, T=7.000
Iter 43: loss=0.051, precip=0.744, T=7.000
Iter 44: loss=0.051, precip=0.749, T=7.000
Iter 45: loss=0.050, precip=0.753, T=7.000
Iter 46: loss=0.050, precip=0.757, T=7.000
Iter 47: loss=0.050, precip=0.761, T=7.000
Iter 48: loss=0.049, precip=0.765, T=7.000
Iter 49: loss=0.049, precip=0.769, T=7.000
Iter 50: loss=0.049, precip=0.772, T=7.000
